Guid,Title,Time,Duration,Postcode,Latitude,Longitude,Venue,Address,What3Words,Day,Hearing,Wheelchair,Chit,Open,OpenFormat,Format,Note,Region,Area,Country,Type
de8dda92-e99b-5387-b6be-3dc54f178071,Tavistock Big Book Experience,18:30,1hr,PL19 8BD,50.548781,-4.146647,United Reformed Church,1 Russell St,battle.lift.tribe,Monday,False,True,False,True,All mtgs 'open'.,,Parking available on street or in Russell Street Car Park - Free after 6pm,Plymouth,South West,England,Alcoholics Anonymous
785346db-3a11-57da-ad4f-fd15d7d4fc49,Crewe Maybury Centre,20:00,1hr 30mins,CW1 3HE,53.101517,-2.451504,Ground Flr In The Café,"Maybury Centre,Bright St,Off West St",loves.funny.mixed,Sunday,False,True,False,False,,,Wheelchair access via West St.,Potteries and District,Midlands,England,Alcoholics Anonymous
008fd1f7-b397-5d64-b075-b3503f0ec1dc,Crewe Maybury Centre,20:00,1hr 30mins,CW1 3HE,53.101517,-2.451504,Ground Flr In The Café,"Maybury Centre,Bright St,Off West St",loves.funny.mixed,Wednesday,False,True,False,True,Last Wed each month 'open'.,,Wheelchair access via West St.,Potteries and District,Midlands,England,Alcoholics Anonymous
cd45e5f7-ca23-56e9-a630-27024fc8cd41,Shepton Mallet Friday Night,19:30,1hr 30mins,BA4 5BP,51.187666,-2.546396,St Michael's RC Church,6 Park Rd,fondest.wire.attaching,Friday,False,True,False,True,1st Friday each month 'open'.,,,Somerset,South West,England,Alcoholics Anonymous
3d3dd21c-7693-5249-ad64-4fae8eae26b3,Yeovil Big Book Study,09:00,1hr,BA21 3TL,50.949884,-2.664519,Abbey Manor Community Centre,The Forum,memory.speak.modest,Saturday,False,True,False,True,All mtgs 'open'.,,Follow the disabled ramp and go through the double doors and the meeting room is straight ahead. Doors open at 08.45.,Somerset,South West,England,Alcoholics Anonymous
ef5af2f2-98b4-5b0f-acfc-4bf81ae603b7,Bury St Edmunds,19:30,1hr 30mins,IP33 1EB,52.246487,0.713654,Trinity Methodist Church,Brentgovel St,readings.trickles.infinite,Thursday,False,True,True,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
ce627db9-ae30-51a7-b0e7-d8feea7037a8,Felixstowe Step Discussion,20:30,1hr 15mins,IP11 7NZ,51.961082,1.347746,United Reformed Church,"47 Orwell Rd (Side Entrance),Tomline Rd",sofa.nearly.intro,Monday,False,False,False,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
fc6e065b-9125-5bad-84b0-d14c65faa8e3,Halesworth Back To Basics,17:00,1hr,IP19 8LR,52.338914,1.499124,Rifle Hall,47 London Rd,stolen.edgy.clays,Sunday,False,True,False,False,,,,South East Anglian,Eastern,England,Alcoholics Anonymous
0aaabd59-4990-5196-b3e6-6f2e0e6824ec,Kencot Womens Step,19:30,1hr,GL7 3QU,51.739718,-1.631885,Kencot Village Hall,Kencot,unrealistic.glassware.shoulders,Tuesday,False,True,False,True,'Open' mtgs on request.,,,South Midlands,South Midlands,England,Alcoholics Anonymous
43b8fd52-0e9e-588b-ad0d-1d468bc2c01c,Oxford,18:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Monday,False,True,False,True,3rd Mon each mnth 'open'.,,,South Midlands,South Midlands,England,Alcoholics Anonymous
18360d5d-a0d6-510e-9bc9-0eadbd7aef2a,Oxford,19:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Saturday,False,False,False,False,,,,South Midlands,South Midlands,England,Alcoholics Anonymous
d2676d29-548e-5be9-9706-8416dfb89525,Oxford Lunchtime,13:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Tuesday,False,True,False,True,All mtgs 'open'.,,Use gated entrance opposite KFC.,South Midlands,South Midlands,England,Alcoholics Anonymous
9e2057bc-2e36-51a6-ba5b-cde4216d2699,Oxford Primary Purpose,18:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Thursday,False,False,False,False,,,,South Midlands,South Midlands,England,Alcoholics Anonymous
230264dc-19ec-58ac-90d8-518767674b08,Oxford St Michael's,18:00,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Tuesday,False,True,False,True,'Open' mtgs on request.,,,South Midlands,South Midlands,England,Alcoholics Anonymous
ca45275f-7f2e-5283-bc66-e49f73d41577,Oxford Young Persons,19:30,1hr,OX1 3EY,51.753507,-1.258429,St Michael's At The North Gate,Cornmarket St (Opp KFC),ropes.stump.dinner,Thursday,False,True,False,True,All mtgs 'open'.,,,South Midlands,South Midlands,England,Alcoholics Anonymous
d28786da-058f-5e60-98db-8aa85abf80cf,Doncaster Big Book,19:30,1hr,DN1 3PB,53.52244,-1.131471,Unitarian Free Church,60 Hall Gate,amount.ties.cost,Thursday,False,False,False,True,All mtgs 'open'.,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
0f387c11-c7de-5bf8-a0b6-206f10431ce6,Sheffield Hackenthorpe,19:30,1hr 30mins,S12 4LR,53.34382,-1.377214,Christ Church,"63 Sheffield Rd,Hackenthorpe",margin.soaks.hips,Tuesday,False,True,False,True,All mtgs 'open'.,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
35a8a63c-f968-5932-8ea3-ea9074637ba1,Sheffield Saturday Morning Solutions,10:30,1hr 30mins,S1 1HA,53.383105,-1.469385,Sheffield Cathedral,Church St,fumes.tiny.avoid,Saturday,False,True,False,False,,,,South Yorkshire and North East Derbyshire,North East,England,Alcoholics Anonymous
0c75c052-cc28-5e0d-bef5-889e21442b59,Bognor Regis,19:00,1hr 15mins,PO21 1RZ,50.782547,-0.67549,Methodist Church,76 High St,harder.transmitted.other,Monday,False,False,False,True,All mtgs 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
e8baf00b-5a3c-5ab7-ac9f-a04aef5bb897,Bognor Regis Step & Tradition,19:30,1hr 30mins,PO21 1JX,50.784073,-0.669666,Our Lady Of Sorrows Church,138 Clarence Rd,remedy.layers.brain,Thursday,False,True,False,True,All mtgs 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
80729636-7576-5403-a01e-a418fc5a1e0d,Freshwater Living Sober,11:00,1hr 30mins,PO40 9HZ,50.679866,-1.519012,Parish Hall,Victoria Rd,moons.bulbs.conqueror,Sunday,False,True,False,False,,,,Southdown,South East,England,Alcoholics Anonymous
ab332d3a-0328-5372-97a8-1a3cb6fa30bd,Selsey,18:30,1hr,PO20 0LS,50.735938,-0.785491,St Wilfrid's Church,12 Church Rd,vibrate.rollers.highlight,Tuesday,False,True,False,True,All mtgs 'open'.,,,Southdown,South East,England,Alcoholics Anonymous
37bbe5cb-1877-5472-b704-57e6163e2ce9,Bracknell Speakers Choice,20:00,1hr 30mins,RG42 2DD,51.423146,-0.754493,Methodist Church Hall,Shepherds Lane,either.loose.ramp,Tuesday,False,True,True,True,1st Tue each mnth 'open'.,,,Thames Valley,South Midlands,England,Alcoholics Anonymous
e3b10a1c-7822-5f5c-9126-f054bd6ebcf0,Newcastle Newburn Mixed Meeting,18:15,1hr 15mins,NE15 8LS,54.982344,-1.74287,Newburn Parish Hall,"Station Rd,Newburn",marble.ducks.frogs,Wednesday,False,True,True,False,,,Chit system available.,Tyne and Northumbria,North East,England,Alcoholics Anonymous
336a7b90-4fc4-5446-8841-4bfc9e814eba,Whitley Bay Serenity,12:00,1hr,NE26 2LY,55.041465,-1.440614,The Big Local Whitley Bay,158 Whitley Rd,upset.party.aside,Thursday,False,True,False,False,,,,Tyne and Northumbria,North East,England,Alcoholics Anonymous
d20509d8-9086-5e6d-84dd-5feec95561bc,Beaminster Big Book Study,18:15,1hr,DT8 3BA,50.808665,-2.740629,The Strode Rm,"St Mary's Church,Church St",mistaking.boomers.tone,Saturday,False,True,False,False,,,,West Dorset,South West,England,Alcoholics Anonymous
9374f4a1-80bc-5562-a4b6-675b4aada181,Lyme Regis Chips4breakfast,08:30,1hr,DT7 3BS,50.72524,-2.93194,The Hub,Church St,reserving.scuba.remote,Saturday,False,True,True,False,,,Chit system available.,West Dorset,South West,England,Alcoholics Anonymous
c46c189c-783e-53a6-bf5b-8495ebbde4c8,Sturminster Newton,11:00,1hr 30mins,DT10 1DR,50.933045,-2.304247,Stour Connect,Stour View Close,wipe.miracle.placidly,Sunday,False,True,True,True,First Sun each month 'open'.,,,West Dorset,South West,England,Alcoholics Anonymous
67976258-d63f-538b-853f-4ffb3db08e75,Maidstone Big Book Study,12:00,1hr 30mins,ME14 1RU,51.277138,0.52371,Side Entrance Of Life Church,13 Brewer St,healers.humid.puddles,Tuesday,False,False,True,True,1st Tuesday each month 'open'.,,Chit system available.,West Kent,South East,England,Alcoholics Anonymous
87fe8678-5e42-5b3c-9732-2bba911faca5,Maidstone Living Sober,12:00,1hr 30mins,ME14 1RU,51.277138,0.52371,Side Entrance Of Life Church,13 Brewer St,healers.humid.puddles,Friday,False,False,True,True,All mtgs 'open'.,,Chit system available.,West Kent,South East,England,Alcoholics Anonymous
967f382b-c563-554d-acb5-b7686042ebec,Sittingbourne,11:00,1hr 15mins,ME10 4AQ,51.34021,0.733734,Sittingbourne Baptist Church,High St,ready.tune.online,Wednesday,False,False,True,True,All mtgs 'open'.,,,West Kent,South East,England,Alcoholics Anonymous
e180ab96-fa15-5248-8991-2a19289420ac,Tunbridge Wells,19:30,1hr 30mins,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Monday,False,False,True,True,2nd Mon each month 'open'.,,Chit system available.,West Kent,South East,England,Alcoholics Anonymous
da4e4772-93d9-56be-8126-f341a1c927dd,Tunbridge Wells,19:30,1hr,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Wednesday,False,False,False,True,'Open' mtgs on request.,,,West Kent,South East,England,Alcoholics Anonymous
4dfc535e-1c79-5818-bd97-d8f1f044f2d0,Tunbridge Wells,19:15,1hr,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Sunday,False,False,True,True,1st Sun each mnth 'open'.,,Chit system available.,West Kent,South East,England,Alcoholics Anonymous
b0aa895f-ec32-5fbe-8930-71593e397bd3,Tunbridge Wells Chair & Share,11:00,1hr 30mins,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Saturday,False,False,False,False,,,,West Kent,South East,England,Alcoholics Anonymous
41f51644-20c3-59d7-87fc-fb1bf534eff9,Tunbridge Wells Chair & Share,19:45,1hr 15mins,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Tuesday,False,True,False,True,All mtgs 'open'.,,Doors open 19.15.,West Kent,South East,England,Alcoholics Anonymous
d0db0ed0-6acc-5bd0-998f-78df92b0603f,Tunbridge Wells Later Recovery,08:30,1hr,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Saturday,False,False,False,True,All mtgs 'open'.,,,West Kent,South East,England,Alcoholics Anonymous
dc1dbf51-e8aa-5127-a3cc-c84758753b24,Tunbridge Wells Step & Tradition,20:00,1hr,TN1 2LY,51.131573,0.266848,St Augustines Catholic Church,Crescent Rd,broke.ready.return,Thursday,False,False,True,False,,,,West Kent,South East,England,Alcoholics Anonymous
4edc5e95-2916-5261-8359-1713beed0265,Leeds Cross Gates - There Is A Solution,19:30,1hr,LS15 8JB,53.811142,-1.446204,Manston St James Church Hall,Off Sandbed Ln,wells.clues.admire,Thursday,False,True,False,True,All mtgs 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
1d8bd91c-a61f-55b0-b0ef-d1a50961d743,Leeds Cross Gates - There Is A Solution,19:00,1hr,LS15 8JB,53.811142,-1.446204,Manston St James Church Hall,Off Sandbed Ln,banana.junior.cabin,Saturday,False,True,False,True,All mtgs 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
56499ded-3d44-5c61-bd3d-c83cbf8abf4d,Leeds Droga Do Trzezwosci/Road To Sobriety Polish Spoken,12:30,1hr,LS7 4JE,53.823322,-1.531128,Room 4,"Polish Catholic Centre,Newton Hill Rd",refers.foods.supply,Sunday,False,False,False,True,1st Sun each month 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
fa696d20-0ae8-5d32-a79b-6dd10827dfb8,Ossett,19:45,1hr,WF5 9DW,53.685524,-1.583682,Trinity Church,Church St,pushed.early.frock,Friday,False,True,False,True,1st Friday each month 'open'.,,,West Riding,North East,England,Alcoholics Anonymous
74d11394-e277-503d-9cab-928deda4d73c,Burgess Hill Daily Reflections,17:00,1hr,RH15 0LG,50.960579,-0.121525,St Andrews Church,Cants Lane,cone.jobs.planet,Sunday,False,True,False,True,All mtgs 'open'.,,,West Sussex,South East,England,Alcoholics Anonymous
8ca85f85-a447-52b8-89da-df192c8fdee4,Burgess Hill Hybrid,20:00,1hr 30mins,RH15 0LG,50.960579,-0.121525,St Andrews Church,Cants Lane,cone.jobs.planet,Monday,False,True,False,True,All mtgs 'open'.,,Also held on Zoom - https://us02web.zoom.us/j/88320270251?pwd=TG5icElCREJaVUdwOXpiS0JYNFhxZz09Meeting ID: 883 2027 0251 Passcode: unity,West Sussex,South East,England,Alcoholics Anonymous
10e19272-0385-586a-89fb-64843c07f940,Cardigan Newcomers,17:00,1hr 30mins,SA43 1BU,52.083483,-4.658882,Mount Zion Baptist Church,Priory St,responded.alleyway.subject,Saturday,False,False,False,True,'Open' mtgs on request.,,,West Wales,Wales and Borders,England,Alcoholics Anonymous
3ad36ecd-f04b-56c7-86e9-cd8717d26369,Bingley Speaker,19:30,1hr,BD16 4JU,53.85084,-1.832087,Bingley Methodist Church,"Mornington Rd,Off Charles St",wash.tower.nylon,Wednesday,False,True,False,True,'Open' mtgs on request.,,,West Yorkshire,North East,England,Alcoholics Anonymous
b4e5a270-3add-5283-9e81-f5b3d456679e,Bingley Speaker,19:00,1hr,BD16 4JU,53.85084,-1.832087,Bingley Methodist Church,"Mornington Rd,Off Charles St",wash.tower.nylon,Sunday,False,True,False,True,'Open' mtgs on request.,,,West Yorkshire,North East,England,Alcoholics Anonymous
bcf1e3b2-d29b-53c6-8d28-253bf16660f7,Trowbridge,19:30,1hr 15mins,BA14 8PT,51.324627,-2.20481,St Thomas' Church Side Building,York Buildings,arranger.garlic.escalates,Wednesday,False,True,False,True,'Open' mtgs on request.,,,Wiltshire and Bath,South Midlands,England,Alcoholics Anonymous
6499a9f5-7246-575b-b913-6c4973a00b4f,Trowbridge Daily Reflection,12:15,1hr,BA14 8SF,51.323696,-2.20412,St Thomas Church (New Rooms),St Thomas Rd,budding.concerned.intrigued,Tuesday,False,True,False,True,'Open' mtgs on request.,,,Wiltshire and Bath,South Midlands,England,Alcoholics Anonymous
11c4f9d1-9033-53f9-897f-24aaa490d53f,Ballymoney,20:00,,BT53 6JZ,55.0675287,-6.5165769,,"75 Castle Street,Ballymoney,Antrim,BT53 6J4",engaging.verge.reputable,Tuesday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
cc79a6dc-63e0-5d28-809f-2e2a25a930fa,Belfast 62 Lisburn Road,12:30,,BT9 6GF,54.578299,-5.951099,,"62 Lisburn Road,Belfast,Co. Antrim",forget.lanes.paused,Monday,False,False,False,True,,,"Last Thursday night of the month there is an Open Meeting 7.30pm. Every Tuesday at 6pm a workshop is held covering Traditions, Concepts and the Big Book. Please email U293@alcoholicsanonymous.ie for Zoom Online meeting details.",Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
deea549d-9982-5858-a310-c9853a549070,Belfast 62 Lisburn Road,12:30,,BT9 6GF,54.578299,-5.951099,,"62 Lisburn Road,Belfast,Co. Antrim",forget.lanes.paused,Thursday,False,False,False,True,,Big Book,"Last Thursday night of the month there is an Open Meeting 7.30pm. Every Tuesday at 6pm a workshop is held covering Traditions, Concepts and the Big Book. Please email U293@alcoholicsanonymous.ie for Zoom Online meeting details.",Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
02ceab74-1796-597a-8508-8d2f0b6c999d,Newtownabbey Abbey,12:00,,BT37 0SL,54.676235,-5.89353,Whiteabbey Methodist Church Hall,"566-568 Shore Road,Newtownabbey,Co. Antrim",acclaim.rebel.meanders,Thursday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
71e62793-d0f7-5fca-8fb7-114008c8b999,Newtownabbey Abbey,12:00,,BT37 0SL,54.676235,-5.89353,Whiteabbey Methodist Church Hall,"566-568 Shore Road,Newtownabbey,Co. Antrim",acclaim.rebel.meanders,Saturday,False,False,False,False,,,,Antrim,Northern Ireland,Northern Ireland,Alcoholics Anonymous
88c04f66-9214-506c-83ce-5cdf3cb6af95,Portstewart,20:30,,BT55 7BS,55.186251,-6.713361,Presbyterian Church,"Enfield Street,,Portstewart,Co. Derry",vented.resorting.averages,Thursday,False,False,False,False,,,Meeting in small hall attached to church.,Derry,Northern Ireland,Northern Ireland,Alcoholics Anonymous
13b26f60-c449-5558-aea6-18621672668f,Ballynahinch,19:30,,BT24 8JH,54.401662,-5.917103,,"22 Edenvaddy Road,Ballynahinch,Co. Down",spindles.football.square,Friday,False,False,False,False,,,,Down,Northern Ireland,Northern Ireland,Alcoholics Anonymous
d8553113-1111-5d2a-8d1d-34d1a70090d0,Borrisokane AA Group,20:30,,,53.0011146,-8.1181414,Borrisokane Community Centre,"Birr Road,Borrisokane,Co. Tipperary",dean.accredited.insists,Monday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
02999e42-15a7-53b1-9282-753f59b5b784,Castleblaney,20:30,,A75 TY89,54.1168751,-6.7327571,Parish Centre,"St.Mary's Church,Upper York St,Onomy,Castleblaney,Co. Monaghan",barricade.imaginative.speechless,Saturday,False,False,False,False,,,"Please park at front of church / church car park and walk up to parish centre (on church grounds towards the back, beside graveyard) Google Maps Link https://maps.app.goo.gl/La6xGYix34Wezixd7",,,Republic of Ireland,Alcoholics Anonymous
5e6f27ae-5474-50f0-ad5b-7efbe0b005ad,Crusheen,19:00,,V95 YT32,52.9362671,-8.8928145,New Parish Centre,"Rear Of Crusheen Church,Crusheen,Co. Clare",proof.irritably.waitresses,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
01a7374c-b8d6-59e5-8df5-c8ba06463ee0,Ennis Cathedral Group,20:00,,V95 HT99,52.8412144,-8.9818277,Maria Assumpta Hall,"Station Road,Ennis,Co. Clare",pills.nuance.barman,Friday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
30c234a7-be5d-5e86-8e46-e9888ba95bdf,Ennis Cathedral Group,20:00,,V95 HT99,52.8412144,-8.9818277,Maria Assumpta Hall,"Station Road,Ennis,Co. Clare",pills.nuance.barman,Sunday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
132c7a11-3275-5c2d-89a0-c5eecba2291d,Kilkenny Let Go Let God,17:30,,,52.6620782,-7.2610366,Villa Maria,"Talbot's Inch,Freshford Road,Kilkenny",vertical.discreetly.seizure,Monday,False,False,False,False,,Big Book,,,,Republic of Ireland,Alcoholics Anonymous
8fdc5702-656b-56e5-b99a-372e9c3389d4,Kilkenny Social Service Centre,20:30,,R95 Y96D,52.6448633,-7.2480102,Social Service Centre,"Waterford Road,Kilkenny,Kilkenny",sharpening.poking.auction,Tuesday,False,False,False,False,,,Meeting is in Prefab Building at the end of the Convent Building. (this prefab can be seen from the gates leading into the convent from the road),,,Republic of Ireland,Alcoholics Anonymous
4c90cf4c-62c2-5c8d-b9a4-cfc6c960244a,Kilkenny Social Service Centre,20:30,,R95 Y96D,52.6448633,-7.2480102,Social Service Centre,"Waterford Road,Kilkenny,Kilkenny",sharpening.poking.auction,Thursday,False,False,False,False,,Steps,Meeting is in Prefab Building at the end of the Convent Building. (this prefab can be seen from the gates leading into the convent from the road),,,Republic of Ireland,Alcoholics Anonymous
a92f8861-f33c-593c-8c87-42267d3ff41e,Kilkenny Social Service Centre,20:30,,R95 Y96D,52.6448633,-7.2480102,Social Service Centre,"Waterford Road,Kilkenny,Kilkenny",sharpening.poking.auction,Saturday,False,False,False,False,,,Meeting is in Prefab Building at the end of the Convent Building. (this prefab can be seen from the gates leading into the convent from the road),,,Republic of Ireland,Alcoholics Anonymous
7d7ad791-ae65-5077-98eb-638e553741d5,Kilkenny Social Service Centre,20:30,,R95 Y96D,52.6448633,-7.2480102,Social Service Centre,"Waterford Road,Kilkenny,Kilkenny",sharpening.poking.auction,Sunday,False,False,False,False,,,Meeting is in Prefab Building at the end of the Convent Building. (this prefab can be seen from the gates leading into the convent from the road),,,Republic of Ireland,Alcoholics Anonymous
36c1f189-93a2-5429-9741-0559ece725dc,Miltown Malbay,20:30,,V95 N9F7,52.8559832,-9.395211,Clare Care Building,"Ballard Road,Miltown Malbay,Co. Clare",buyers.latching.bureau,Monday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
b5bedef1-1470-518e-8b39-4e06118ba5b8,Miltown Malbay,20:30,,V95 N9F7,52.8559832,-9.395211,Clare Care Building,"Ballard Road,Miltown Malbay,Co. Clare",buyers.latching.bureau,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
8d76d0f9-faf3-5567-bd9e-45bd19f0b3b9,Navan Acceptance,20:30,,,53.647092,-6.6966605,St. Ann's Resource Centre,"Chapel Yard,St. Mary's Church,Fairgreen,Navan,Co. Meath",breed.pushed.curtains,Sunday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
a0f68d86-5e41-5ca1-972e-58e0cc404278,Navan Community Centre,13:00,,,53.6524356,-6.6860937,Community Centre,"Trimgate Street,Navan,Co. Meath",guitars.metro.isolated,Monday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
5b5084a5-6f9f-5465-b06e-1ce99b79a65b,Navan Community Centre,13:00,,,53.6524356,-6.6860937,Community Centre,"Trimgate Street,Navan,Co. Meath",guitars.metro.isolated,Tuesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
f94b7f16-f2c5-5727-94b6-0cd3856894fd,Navan Community Centre,13:00,,,53.6524356,-6.6860937,Community Centre,"Trimgate Street,Navan,Co. Meath",guitars.metro.isolated,Wednesday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
4dba53a4-cb3b-59ff-98cb-9fc4a2a869c0,Navan Community Centre,13:00,,,53.6524356,-6.6860937,Community Centre,"Trimgate Street,Navan,Co. Meath",guitars.metro.isolated,Thursday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
74653d7d-d35e-5f3c-8feb-da4847a1f368,Navan Community Centre,13:00,,,53.6524356,-6.6860937,Community Centre,"Trimgate Street,Navan,Co. Meath",guitars.metro.isolated,Friday,False,False,False,False,,,,,,Republic of Ireland,Alcoholics Anonymous
88895a66-e30a-5741-9daf-892ac4598d4d,Cork City Blackrock Road Group,19:30,,T12 Y206,51.8946868,-8.4483722,Convent Of St Francis,"Blackrock Road,Cork City",drift.pints.lost,Monday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
86154612-5639-5de5-9e70-8cb3fddc2f87,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Monday,False,False,False,False,,Steps,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
25f8bd8a-0c97-522a-8c8d-5a41809d3f67,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Tuesday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
9589693c-cd52-5797-b8b1-1fd171f2512e,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Wednesday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
025eea0d-dc12-5cf2-8657-8074290eda81,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Thursday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
03af6682-377b-5bb6-b253-bc2fe6fe5b41,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Friday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
7c7f2838-5f62-5eba-8791-168b5c0c3b43,Cork City Mayfield,15:45,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Saturday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
d79ce2b7-714f-5a3f-b1b0-5c9b23596ce3,Cork City Mayfield,12:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Sunday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
57d07745-e6cd-567b-b5fd-4e33abb7f1c7,Cork City Mayfield,20:30,,,51.9086181,-8.4479514,Roseville House,"Old Youghal Road,Mayfield,Cork City",names.draw.olive,Sunday,False,False,False,False,,,No meetings on a Bank Holiday.,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
ec05bd63-677d-5f73-a4e7-6091bf0851ad,Gurranabraher,20:30,,T23 HK31,51.904542,-8.4917707,Church Of The Ascension,"Gurranabraher,Cork",lived.jumps.name,Monday,False,False,False,False,,Steps,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
7860d31b-a5e4-54b9-92a7-0482c7331423,Gurranabraher,20:30,,T23 HK31,51.904542,-8.4917707,Church Of The Ascension,"Gurranabraher,Cork",lived.jumps.name,Wednesday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
a8d2b5ad-7b30-587a-a922-1dd59d1b2fa3,Gurranabraher,20:30,,T23 HK31,51.904542,-8.4917707,Church Of The Ascension,"Gurranabraher,Cork",lived.jumps.name,Friday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
19d1600a-9c6a-51ca-bd9a-0672c5b9ebe6,Gurranabraher,18:00,,T23 HK31,51.904542,-8.4917707,Church Of The Ascension,"Gurranabraher,Cork",lived.jumps.name,Sunday,False,False,False,False,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
4c0670bd-6b93-5aba-8f95-dbca9e88722f,Newmarket,20:30,,,52.2140232,-9.0030815,James O'keefe Memorial Institute,"Newmarket,Co. Cork",ovens.genres.fixtures,Tuesday,False,False,False,True,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
b7bed540-0293-5b0e-8bc5-b178a78e4508,Newmarket,20:30,,,52.2140232,-9.0030815,James O'keefe Memorial Institute,"Newmarket,Co. Cork",ovens.genres.fixtures,Thursday,False,False,False,True,,,,Cork,Republic of Ireland,Republic of Ireland,Alcoholics Anonymous
